成交金额指数,成交金额,拟合值,误差值
14388082,283574.3001403809,283575.62697462976,0.00046789650831817155
14413238,284308.1483154297,284310.5887531061,0.0008583776760690893
14432748,284877.7489624023,284881.02177382127,0.0011488476832261238
14567571,288824.6033325195,288833.11689624545,0.002947658761666987
14619297,290285.7494506836,290354.06419065257,0.023533618201462166
14621273,290401.8483886719,290412.2178254783,0.003570719974391722
14693879,292539.0,292551.63407903584,0.004318767424458688
14739443,293882.9000244141,293896.83255745465,0.0047408450914867405
14831637,296608.5990600586,296624.830189208,0.005472238229376458
14871398,297786.806427002,297803.87497061735,0.005731799813477503
14880678,298062.0,298079.27637847996,0.005796236514537526
14939355,299804.199005127,299822.54113716696,0.006118037072468273
14959119,300391.7973632812,300410.4635062235,0.006213932306464291
14962320,300486.9883117676,300505.7193133957,0.006233548325447943
15029643,302491.7103271484,302511.39958946296,0.006509025418676433
15070397,303478.4995727539,303727.64473523654,0.08209647893784354
15087325,304213.0,304233.30300142616,0.006673942739514858
15115508,305055.2012634277,305075.7670895187,0.006741673640005508
15118441,305142.9019470215,305163.48568924627,0.006745607416540755
15157992,306326.2995605469,306347.156261089,0.006808654879476855
15167225,306602.7983398438,306623.69316066266,0.006814947851745303
15209739,307877.0,307898.07301753963,0.0068446222158950205
15244449,308762.6478729248,308939.7972312822,0.05737396008805033
15257083,309298.0990600586,309319.25551611406,0.006840150689500611
15385435,313162.0490722656,313182.8393172833,0.006638813700212921
15412019,313964.3983001709,313985.0039910714,0.006563066071213269
15438257,314757.0,314777.3820980219,0.0064755026963394125
15445633,314979.9200439453,315000.2515265555,0.006454850394070516
15465815,315590.199005127,315610.32254312676,0.0063764774898556085
15505076,316778.5501403809,316798.2214248704,0.0062097905558286355
15685645,322263.750289917,322280.24028075027,0.005116923891824257
15751876,324283.7484588623,324298.6444518438,0.004593505857846727
15753625,324337.1455841064,324352.0011122141,0.004580273431516519
15888194,328455.0,328465.83574821986,0.0032990054101361163
15889151,328484.3482055664,328495.15198864724,0.003288979563212126
15901300,328857.0,328867.392072968,0.003160058313495022
15919559,329417.3260498047,329427.0976286704,0.002966322076280373
15944720,330190.0209960938,330198.88170043065,0.002683516694450341
15950544,330368.9489746094,330377.6097182418,0.0026215368179403793
16018584,332461.9499359131,332467.96186677786,0.00180830644406942
16171369,337178.3489379883,337177.47220275016,-0.0002600212145551467
16193327,337858.0505523682,337856.0832047178,-0.0005823000657296868
16198606,338021.5427856445,338019.29659425793,-0.0006645113113294388
16228303,338545.6988067627,338937.93051038834,0.11585783101309557
16261721,339978.2009887695,339972.6370016288,-0.001636571734445989
16284647,340689.8992919922,340683.0772082087,-0.0020024320643752523
16312751,341563.0507354736,341554.63293245854,-0.0024644946216841475
16335537,342271.5512695312,342261.7991313403,-0.002849240071145492
16345692,342587.44972229,342577.11390951695,-0.0030169852344007694
16484414,346913.0,346893.898159533,-0.005506233685972451
16573257,349693.048324585,349667.75241162686,-0.0072337477337204754
16577322,349820.4489746094,349794.8415071453,-0.00732017454643241
16588570,350173.0,350146.5798119464,-0.007544895823957729
16603521,350641.797744751,350614.29320308974,-0.007844056766233834
16623157,351257.8505859375,351228.87611850776,-0.008248774335266024
16644531,351928.8512420654,351898.25396468426,-0.008694165673863032
16668696,352688.0,352655.5375201191,-0.00920430518784153
16710671,354008.0,353972.20887265255,-0.010110259470815796
16724749,354361.0989685059,354414.1645439015,0.014975000232830464
16739931,354929.1466674805,354890.97936886764,-0.01075349797875033
16759395,355542.3476257324,355502.5820074689,-0.011184495610455644
16866402,358920.0996856689,358871.09056717524,-0.013654604057161205
16870352,359045.0,358995.6314631229,-0.013749958049017987
16889606,359654.0,359602.89849399007,-0.014208518745775315
16890132,359670.6994476318,359619.4931033194,-0.014237007460170332
16945500,361423.981048584,361367.6724263914,-0.015579658557582601
16962714,361969.6491851807,361911.7455976046,-0.015996807386051116
16969064,362171.0,362112.51364063786,-0.016148824550320493
17015748,363652.7012939453,363589.6331538681,-0.017342959327078186
17034328,364243.0,364178.0630267176,-0.01782792621475967
17064096,365189.2984008789,365161.57460494054,-0.007591623319676402
17127286,367201.0987091064,367176.1321887268,-0.0067991409795227055
17212854,369931.3489837646,369909.91247078887,-0.0057947273283566695
17378428,375234.1598205566,375218.63275742857,-0.004137966312939064
17428226,376834.1002655029,376820.1317970975,-0.0037067952171852014
17452054,377600.5012817383,377587.2294517317,-0.0035147808229889755
17459404,377837.0,377823.9521728814,-0.003453295235405811
17463008,377953.0,377940.04461271956,-0.003427777337509962
17554326,380896.0487213135,380885.49182857195,-0.0027715941861223654
17581356,381768.749420166,381758.77834797144,-0.0026118094290635612
17620704,382860.6513824463,383031.20790187496,0.04454793638699204
17682268,384866.0495147705,385024.8405191688,0.041258771616387975
17817176,389411.2500610352,389405.43574598385,-0.0014931040257447434
17874740,391284.6489715576,391279.5396120012,-0.001305790955467055
17889308,391759.299041748,391754.29614976974,-0.00127703209355493
17903708,392228.700592041,392223.7633642093,-0.0012587625087698549
17903878,392234.2002716064,392229.3067874152,-0.00124759243019191
17983900,394748.7993774414,394841.54619877454,0.023495149695046933
18182652,401358.5993041992,401354.17184714705,-0.0011031175262825
18248168,403513.41796875,403508.62424204365,-0.0011879968528641918
18250038,403575.0,403570.1735560854,-0.0011959224220070826
18281158,404599.9989624023,404594.9115631687,-0.0012573898286319602
18328752,406169.3468017578,406163.763805596,-0.0013745488687885033
18342548,406624.6494750977,406618.89696272707,-0.0014146983902892892
18387262,408101.5483093262,408095.1710139327,-0.0015626736580433144
18414044,408987.0296630859,408980.2438566858,-0.0016591739854564852
18421468,409232.5998535156,409225.6983943762,-0.0016864392381967818
18470564,410792.3611755371,410850.141218329,0.014065510523751814
18486000,411369.3487701416,411361.3094607248,-0.0019542801234015265
18591666,414876.4308166504,414866.0689723713,-0.0024975736169703345
18632524,416235.2497711182,416223.8722496334,-0.002733435356821786
18941190,426492.7490844727,426528.4438009694,0.008369360692135541
19182644,434592.0,434646.6377351183,0.012572190725617265
19348884,440308.0499420166,440265.0998508099,-0.00975455506942412
19420592,442743.4532470703,442695.936674729,-0.010732303773853109
19535648,446660.9011993408,446605.39725288027,-0.012426417067514878
19598752,448814.4501953125,448754.377986305,-0.013384642357520418
19838520,457029.9001464844,456950.3730347711,-0.017400855324293026
20031624,463684.0,463586.5466584025,-0.021017188774578498
20245108,471079.0,470959.54401957506,-0.0253579506674982
20299750,472978.2990875244,472852.8174295441,-0.02653010893361952
20331364,474078.4179077148,473949.3386522094,-0.027227405979601806
20614892,483984.0,483820.5784655909,-0.03376589606456128
20690844,486649.599822998,486476.2236246938,-0.03562649560736029
20770260,489442.2494506836,489258.083607505,-0.03762769629823977
20872844,491439.6516723633,492859.19046286243,0.2888531248279372
20873790,493091.0791473389,492892.43913966353,-0.040284648430242154
20883834,493445.5992431641,493245.4969076314,-0.04055205595908287
20900916,493654.6472167969,493846.13869393937,0.03879057519707676
21094508,500901.6498413086,500670.0084068225,-0.046244893495453444
21110772,501478.8681335449,501366.670074229,-0.022373437136743127
21185368,504129.2001953125,504022.98599238513,-0.02106884562255414
21247108,506326.5487670898,506225.03482105135,-0.02004910591507111
21270218,507149.8994140625,507050.1078775167,-0.019676931152127392
21281544,507553.5503845215,507454.63173844,-0.019489302361598418
21384320,511221.8026428223,511130.31806915323,-0.017895280130102213
21496822,515201.0980224609,515163.94407536625,-0.007211542684447114
21552572,517246.75,517166.69717440463,-0.0154767189151732
21666154,521327.8506164551,521254.98176791455,-0.013977547613150504
21696948,522436.1999511719,522365.22777534206,-0.01358485032936926
21700496,522564.0,522493.1977177993,-0.013549016426833607
21784444,525590.0,525524.0887349857,-0.012540433610670206
21808158,526445.9011230469,526381.3234032232,-0.01226673428094491
21812632,526607.3991394043,526543.1055969823,-0.012209008556863268
21829288,527208.9499053955,527145.5406096707,-0.012027355707106203
21830866,527265.959060669,527202.6275609562,-0.012011300677479807
21859196,528289.5999755859,528227.8652007257,-0.011685782734139982
21867384,528585.6405029297,528524.3050146716,-0.01160369929831761
21943444,531338.0,531280.6357246807,-0.010796192878971374
21966486,532172.7933349609,532116.5927829791,-0.010560583458168456
22346182,545994.3994750977,545954.5953011567,-0.007290216525879315
22409652,548316.8312683105,548279.2566508184,-0.0068527200606331344
22451650,549855.5184326172,549819.2858656868,-0.006589470454645226
22504584,551797.0,551762.3731230119,-0.006275292723247673
22792174,562386.400390625,562358.8849853831,-0.004892615686075247
22904920,566557.0,566531.3648793609,-0.004524720485160689
23170896,575581.1493988037,576415.0832620695,0.14488554118508495
23241408,576795.6469268799,579044.8391894102,0.38994612294906167
23272680,580235.2627258301,580212.4065665479,-0.003939119310807835
23458736,587198.5979003906,587175.1115893802,-0.003999721915960431
23796256,599904.4825744629,599876.2665075255,-0.0047034265882361795
23808346,600361.3204345703,600332.8974700371,-0.004734309750773912
24016644,608252.0,608218.282592938,-0.0055433285976784685
24067314,610176.9324035645,610141.6274580125,-0.005786017739614647
24151356,613374.2620849609,613336.1632757502,-0.00621134787775343
24388268,622419.0,622371.265802059,-0.007669142160028317
24416732,623508.7984161377,623459.7490707282,-0.007866664517661139
24446556,624651.3921508789,624600.9178983206,-0.008080387427700106
24446620,624653.7482147217,624603.367504434,-0.008065381890640634
24580492,629791.5515136719,629734.3157495342,-0.009088048894930206
24582288,629860.5970153809,629803.2463544649,-0.009105294280625035
24642974,632194.5001831055,632133.8529863522,-0.009593123118871527
24890080,641729.1196289062,641653.2980797668,-0.011815195355837473
25106168,650107.7819824219,650016.4973085584,-0.014041467644807865
25171100,652632.8990631104,652536.571358451,-0.014759860374430632
25187828,653284.0,653186.3263289793,-0.01495118065353821
25305414,657867.0400390625,657759.7060793855,-0.01631544873727837
25324876,658626.6797180176,658517.682183803,-0.0165492133208605
25419062,662307.2698974609,662189.9921674755,-0.017707450199599597
25467276,664194.1036376953,664072.4807543803,-0.018311346434551932
25468868,664256.4980316162,664134.4008832013,-0.018381024314665068
25492722,665190.7497711182,665069.6393102502,-0.018206876886015196
25517798,666173.3491210938,666053.2632875585,-0.018026214001765514
25672930,672151.5997467041,672149.2320261608,-0.00035225989853817925
25728832,674463.0,674350.4744362574,-0.016683726719273883
25805388,677478.9995727539,677368.9116830762,-0.01624963869686802
25960868,683618.9259033203,683513.0228507019,-0.015491533163514992
26029660,686341.6544494629,686237.4005503173,-0.015189796287282613
26057710,687453.0,687349.3087881734,-0.015083389239211068
26121862,689996.9951782227,689894.5722819843,-0.014843962648263107
26188700,692115.0,692549.7518461884,0.06281497239453653
26210402,693513.5006866455,693412.6107898336,-0.014547647120355504
26280328,695242.1495513916,696195.27308687,0.13709231180724282
26331112,698317.8001251221,698218.5284660126,-0.014215828250650561
26420064,701865.5015258789,701767.1454682768,-0.014013519312214083
26539172,706625.8493804932,706528.2150860748,-0.013816971811034416
26613868,709145.0477752686,709519.5101389837,0.0528047632695076
26710106,713477.2573242188,713379.7128728697,-0.013671697359337053
26787964,716491.6493225098,716507.8018749033,0.0022543950664004535
26885200,720394.3604125977,720420.8661644724,0.003679339169116018
27151188,731263.5087280273,731161.3896694352,-0.013964741488298283
27382862,740667.0,740559.5795832488,-0.0145032000549745
27424108,742345.5515594482,742236.9925636958,-0.014623782081596454
27575770,747671.9493255615,748415.7712605285,0.09948506636338544
27640816,751186.6916503906,751071.0243397112,-0.015397944607527803
27668652,752325.0022735596,752208.2835552333,-0.015514401086441653
27811476,758175.0,758052.5090140742,-0.016156030721901277
27866744,760443.0,760318.0842832059,-0.016426703486531746
27909964,762218.2563781738,762091.3578011919,-0.01664858797596282
27922930,762751.1986083984,762623.6094510413,-0.01672749352474221
28106660,770316.0,769847.1772520146,-0.06086109440610953
28189006,773715.0,773247.8062965813,-0.060383177709972535
28481626,783682.0,785372.7827735683,0.21574857832236735
29224224,816892.0993041992,816426.3132040069,-0.057019293072987906
29381294,823515.0991516113,823046.2985399673,-0.05692677792149923
29793588,840989.0,840508.4290660984,-0.05714354574216648
29867704,844143.9169921875,843660.5592683317,-0.05726010862911143
30011960,848151.8493652344,849807.0865686958,0.19515811994046395
30227608,857920.0,859023.4517368424,0.12861942102321877
30328056,863832.6483764648,863327.7978845235,-0.05844308997699595
30358286,865131.1545715332,864624.6139025163,-0.05855073723102247
30375528,865768.5520477295,865364.5596920517,-0.04666285864995162
30475200,870159.5489501953,869646.1835989467,-0.058996692258103584
30513632,871814.6506652832,871299.0096253833,-0.05914571858896992
30880580,887673.9054870605,887133.1905662447,-0.06091368885280105
31081888,895277.1319580078,895860.485159979,0.06515895259106408
31359332,907833.4464263916,907935.486505947,0.011239955958554933
31458652,910317.6922912598,912271.3184185588,0.21460926705508515
31772488,926640.0,926017.4469251331,-0.06718391984663759
31983568,935948.0169372559,935301.6344481001,-0.06906179375975721
32193116,945220.8352355957,945275.3239730217,0.005764656828837087
32506632,959154.5203857422,959204.7049222622,0.005232163895746412
32670726,966359.1505889893,966522.7015582218,0.016924449790007064
32742968,969566.6477050781,969750.3786908454,0.018949804657803326
32838436,973979.3999023438,974021.3297678892,0.004305005377904388
32969920,979876.2964782715,979913.8883105291,0.0038363855103630434
33035360,982815.9044189453,982851.1006997504,0.003581167199960337
33156332,988258.0496368408,988288.6196961219,0.003093327627567423
33174292,988650.1315002441,989096.758893751,0.04517547505193512
33446202,1001341.893997192,1001358.9870510059,0.001707014748546539
33730768,1015084.353561401,1014246.4496029635,-0.08254525404689089
34000856,1026330.651077271,1026529.5731024155,0.019381865379911496
34001680,1026584.0,1026567.1234641077,-0.0016439508011281824
34161632,1033661.011062622,1033865.0402984011,0.0197385055250798
34284044,1039500.118347168,1039461.9435829261,-0.0036724155743825867
34938640,1069662.698974609,1069563.7707568468,-0.009248543289111942
35166176,1080218.395874023,1080094.8390264888,-0.011438135844203107
35553840,1098287.22694397,1098117.1434958978,-0.015486244754522111
35649324,1102754.00390625,1102571.5742655194,-0.016543094841133695
35681748,1104272.30267334,1104085.5721921113,-0.016909822040880148
36460652,1140966.541427612,1140665.4776092377,-0.026386735056903216
36507972,1143110.401855469,1142900.7205143576,-0.01834305249703594
36604544,1147549.751251221,1147467.0475762363,-0.007206979470341479
37632264,1196957.899383545,1196440.779674305,-0.0432028319046253
38284528,1228540.501281738,1227879.474570244,-0.05380585424772836
38421592,1231590.200256348,1234520.7893070288,0.23795163765275826
38436700,1233891.495025635,1235253.5735731828,0.11038884318750458
38597324,1243789.298599243,1243053.3968691868,-0.05916610883249495
38687356,1248190.801513672,1247432.5481303325,-0.060748195101268734
38959456,1261526.838897705,1260699.0240433302,-0.06562007472612955
39121776,1269241.152435303,1269211.1223733083,-0.0023659855289958377
39255144,1276075.920532227,1275793.405459177,-0.02213936243951807
39518032,1289060.949890137,1288802.1167175963,-0.02007920359100985
40148720,1320403.0,1320194.492500468,-0.015791201590126317
40185512,1321506.745162964,1322033.7737578573,0.03988088572549654
40313564,1328639.039001465,1328442.0901374058,-0.01482335369336327
40922300,1357879.751754761,1359050.6525515202,0.08623008003809199
41033712,1364832.648284912,1364678.4676080756,-0.01129667267487104
41068540,1366591.86138916,1366439.3849623785,-0.011157422423575212
41105408,1368454.999832153,1368304.2916870404,-0.011013014321348935
41228448,1374679.297424316,1374534.359941048,-0.01054336699035349
41265512,1376556.151245117,1376412.9735907803,-0.010401148853039216
41323328,1379485.802947998,1379345.1681400288,-0.010194726735764175
41350264,1380851.600097656,1380711.9822427535,-0.010110996351284002
42124932,1420086.0,1420218.5473796031,0.00933375722337547
42337248,1431222.929656982,1431112.6636700542,-0.007704319476925387
42454544,1437252.100585938,1437143.4237279117,-0.00756143323652101
42721212,1450992.279083252,1450886.3690038722,-0.007299148376358946
42772384,1453634.144317627,1453528.6713851362,-0.007255810060808987
43206416,1476112.0,1476006.2391333482,-0.007164826696875113
43313312,1481667.0,1481560.2360538591,-0.007205664035230824
43320152,1482022.498733521,1481915.8648751706,-0.007195157863086665
43576688,1493603.896057129,1495274.8800369543,0.11187597891492664
43997900,1517165.699966431,1517298.1053798043,0.008727155733635627
44147596,1525275.499694824,1525151.5108064972,-0.008128950366776829
44944176,1567333.23526001,1567174.5069397748,-0.010127286059165441
45166332,1579135.400543213,1578963.707460808,-0.010872600433485768
45169516,1579188.254257202,1579132.8930794324,-0.00350567309630413
45269512,1584627.582275391,1584449.4534992427,-0.011241049830310882
46270588,1638209.613800049,1638010.0684847753,-0.012180694924072153
46351848,1642649.099975586,1646948.9790599437,0.2617649188997009
48229436,1745059.826477051,1740405.7580736743,-0.2666996473566425
49803080,1832588.040039062,1819836.6331131046,-0.6958141517547838
49892396,1837319.696060181,1824374.643221569,-0.704561806329641
50072680,1847737.077468872,1833544.250238678,-0.7681194150001147
50105304,1849573.174530029,1835204.9500497505,-0.7768400125033971
55441988,2086313.63041687,2112424.635302544,1.2515378562933004
56400740,2141769.42199707,2163371.0666730087,1.0085887142695622
56436328,2143397.547805786,2165268.6961858654,1.0203962583828177
57370088,2198227.052932739,2215225.046939612,0.7732592492752483
59333212,2314190.44581604,2321286.2675666753,0.3066222040396127
60767584,2400917.347213745,2399653.2840524144,-0.052649174399847766
61630416,2453377.357543945,2447143.951612345,-0.2540744868469852
61957772,2472814.250335693,2465229.9302428863,-0.3067080388984735
64721216,2644637.799804688,2619381.4630129733,-0.9550017319415115
65257408,2678344.417999268,2670907.8563525653,-0.27765516625594533
67522616,2821237.00227356,2815939.8702404527,-0.18775920026706436
67957280,2850139.844665527,2844079.5607095063,-0.21263110886868777
72752976,3165488.0,3161064.3090080796,-0.13974752050617215
73653024,3224063.806427002,3221869.9915358494,-0.0680450209074428
74748360,3297666.357910156,3296421.563531468,-0.037747735628309485
75346184,3340818.25553894,3337365.672535887,-0.10334543033967006
78015152,3518378.407989502,3522333.3181841657,0.11240718694961924
84255336,3963706.580123901,3968407.785490178,0.11860629113798281
85496744,4057291.885498047,4059380.077779167,0.051467637528958755
85600280,4066718.699768066,4067000.3531664484,0.00692581462294259
87253384,4189056.400390625,4189353.7434971635,0.007098092699606433
88345448,4259759.256912231,4270885.33542912,0.2611903125472256
89625528,4365495.63269043,4367161.247442767,0.03815408128837888
100035904,5175328.529907227,5177897.732174868,0.049643269075465964
101405536,5285485.498153687,5288166.817524242,0.05072985956524509
112176408,6166551.938796997,6183582.95765897,0.27618382251549195
118325880,6732411.602325439,6716725.033259909,-0.23300074315290667
125938720,7398661.504882812,7398105.170989838,-0.007519385670042918
138339904,8560941.749954224,8557100.326083628,-0.04487151043418457
